method,seed,eval_index,generation,fitness,best_so_far,n_nodes
random_search,6,324,6,19.7,17.3295630140987,21
random_search,6,325,6,20.882085548648714,17.3295630140987,21
random_search,6,326,6,21.43130005674953,17.3295630140987,21
random_search,6,327,6,18.80332963783729,17.3295630140987,21
random_search,6,328,6,21.742787793912434,17.3295630140987,21
random_search,6,329,6,19.56953597148327,17.3295630140987,21
random_search,6,330,6,21.57907545067406,17.3295630140987,21
random_search,6,331,6,22.589983277545212,17.3295630140987,21
random_search,6,332,6,19.96204993518133,17.3295630140987,21
random_search,6,333,6,20.264911064067352,17.3295630140987,21
random_search,6,334,6,18.87840487520902,17.3295630140987,21
random_search,6,335,6,18.94935886896179,17.3295630140987,21
random_search,6,336,6,21.239607805437114,17.3295630140987,21
random_search,6,337,6,23.614674215792775,17.3295630140987,21
random_search,6,338,6,20.10554700852678,17.3295630140987,21
random_search,6,339,6,21.45870331449229,17.3295630140987,21
random_search,6,340,6,19.735270009440733,17.3295630140987,21
random_search,6,341,6,19.914213562373096,17.3295630140987,21
random_search,6,342,6,20.911871208194288,17.3295630140987,21
random_search,6,343,6,21.57364413533277,17.3295630140987,21
random_search,6,344,6,18.612403840463596,17.3295630140987,21
random_search,6,345,6,21.295829710142186,17.3295630140987,21
random_search,6,346,6,22.00516780926679,17.3295630140987,21
random_search,6,347,6,19.922497216032184,17.3295630140987,21
random_search,6,348,6,19.0,17.3295630140987,21
random_search,6,349,6,21.493468988235943,17.3295630140987,21
random_search,6,350,7,21.797057550292603,17.3295630140987,21
random_search,6,351,7,21.810693864511038,17.3295630140987,21
random_search,6,352,7,22.70936130717624,17.3295630140987,21
random_search,6,353,7,19.57763888346312,17.3295630140987,21
random_search,6,354,7,21.606659275674584,17.3295630140987,21
random_search,6,355,7,18.515167380558044,17.3295630140987,21
random_search,6,356,7,20.007130750570546,17.3295630140987,21
random_search,6,357,7,20.362873883832776,17.3295630140987,21
random_search,6,358,7,20.837211521390785,17.3295630140987,21
random_search,6,359,7,19.8,17.3295630140987,21
random_search,6,360,7,22.077154105707724,17.3295630140987,21
random_search,6,361,7,20.672004514666934,17.3295630140987,21
random_search,6,362,7,21.60768096208106,17.3295630140987,21
random_search,6,363,7,20.45870331449229,17.3295630140987,21
random_search,6,364,7,21.809983388658484,17.3295630140987,21
random_search,6,365,7,20.50454076850486,17.3295630140987,21
random_search,6,366,7,20.91916017074176,17.3295630140987,21
random_search,6,367,7,19.714944167960986,17.3295630140987,21
random_search,6,368,7,20.280350850198275,17.3295630140987,21
random_search,6,369,7,18.06287388383278,17.3295630140987,21
random_search,6,370,7,21.22074368738204,17.3295630140987,21
random_search,6,371,7,18.419803902718556,17.3295630140987,21
random_search,6,372,7,20.276575213227446,17.3295630140987,21
random_search,6,373,7,19.938181191654586,17.3295630140987,21
random_search,6,374,7,21.877193921634788,17.3295630140987,21
random_search,6,375,7,21.295829710142186,17.3295630140987,21
random_search,6,376,7,20.345207879911715,17.3295630140987,21
random_search,6,377,7,20.739607805437114,17.3295630140987,21
random_search,6,378,7,19.68321595661992,17.3295630140987,21
random_search,6,379,7,19.255294535724687,17.3295630140987,21
random_search,6,380,7,21.24131112314674,17.3295630140987,21
random_search,6,381,7,19.80199920063936,17.3295630140987,21
